ensembl	log2FC
ENSG00000171988.20	-2.15187694205284
ENSG00000221063.3	-3.42734397997809
ENSG00000282906.1	-5.75941702023905
ENSG00000096717.12	-1.93714186267602
ENSG00000148634.16	-0.727733513856112
ENSG00000266467.2	-1.77361658980194
ENSG00000060339.14	-1.06579336719149
ENSG00000221184.1	-2.38352893187449
ENSG00000099282.10	-0.823320738295677
ENSG00000198246.10	-0.918624272457679
ENSG00000138303.19	-0.670980775228382
ENSG00000200170.1	-2.85067436066557
ENSG00000148719.16	-0.63242260992573
ENSG00000280166.1	-2.42209637144232
ENSG00000279502.1	-3.84018584731679
ENSG00000272627.1	-3.24002147948155
ENSG00000166321.14	-1.78504406089835
ENSG00000272599.2	-0.908718366199949
ENSG00000221817.13	-0.609693325154238
ENSG00000268584.2	-2.32849400534923
ENSG00000271816.1	-1.09198868473265
ENSG00000290737.1	-1.89317597589402
ENSG00000242338.7	-1.41732697057849
ENSG00000270808.1	-2.22488967661522
ENSG00000279088.3	-1.84511675161958
ENSG00000148660.22	-1.03015523416881
ENSG00000297271.1	-2.95691526702191
ENSG00000225761.1	-2.24765642688614
ENSG00000214629.3	-1.17060110334191
ENSG00000156650.14	-1.22395623385773
ENSG00000165655.17	-1.16456226251126
ENSG00000237149.6	-1.10025607727724
ENSG00000273248.3	-1.60865294800836
ENSG00000236842.2	-3.10404396712874
ENSG00000148606.15	-0.891937184460936
ENSG00000224596.10	-1.35399752496219
ENSG00000225484.8	-1.38788788487076
ENSG00000272489.1	-3.82134179897247
ENSG00000304961.1	-0.733875848293318
ENSG00000272447.1	-1.2451705377228
ENSG00000306666.1	-3.22051645276918
ENSG00000237523.3	-1.35028209894378
ENSG00000108219.17	-0.769028921687992
ENSG00000226659.3	-4.77232405882726
ENSG00000229404.7	-1.49946904808443
ENSG00000107771.17	-0.681701561477693
ENSG00000225423.1	-1.49362340328043
ENSG00000270002.1	-3.59889275018197
ENSG00000062650.20	-2.0119960902449
ENSG00000107779.16	-1.52785970466323
ENSG00000272734.2	-1.47232757755596
ENSG00000122376.12	-1.83541453151006
ENSG00000237280.1	-2.55315316478848
ENSG00000223482.11	-1.11543109543724
ENSG00000296045.1	-4.11485642545333
ENSG00000138134.12	-2.38674935137216
ENSG00000180139.11	-1.97837679483419
ENSG00000286116.1	-6.15888622164558
ENSG00000275693.1	-4.14922543023983
ENSG00000119917.15	-1.47865988542739
ENSG00000152778.10	-2.02149917546659
ENSG00000232936.7	-4.22477696149156
ENSG00000138182.15	-0.798379491979391
ENSG00000148677.7	-3.17083562754411
ENSG00000174721.10	-0.672963668485084
ENSG00000095564.15	-0.8444247217328
ENSG00000138190.17	-0.916485968392496
ENSG00000148690.12	-0.604797199963277
ENSG00000176273.15	-1.12780869044538
ENSG00000173145.11	-2.02490455451836
ENSG00000108239.9	-1.21500316603065
ENSG00000107443.16	-1.09405479207543
ENSG00000177853.15	-2.47488734718774
ENSG00000196233.14	-0.94241576052511
ENSG00000052749.15	-1.20233976817544
ENSG00000231508.1	-1.774461205517
ENSG00000171311.13	-0.650304504664814
ENSG00000171307.19	-1.20150907994717
ENSG00000155229.21	-0.991117299291186
ENSG00000119986.7	-2.67744634472054
ENSG00000155254.13	-1.5403564854694
ENSG00000107521.21	-1.01453712900943
ENSG00000155287.12	-1.10374139837018
ENSG00000198018.7	-0.911186720355883
ENSG00000119929.13	-1.28464817041674
ENSG00000107554.17	-1.03630837054208
ENSG00000305493.1	-2.26837901032642
ENSG00000236308.1	-2.86158095540615
ENSG00000236662.1	-2.44741609447573
ENSG00000107815.10	-2.05682078130141
ENSG00000107816.17	-0.923897263457854
ENSG00000107819.15	-1.53682745644225
ENSG00000107821.15	-0.837259036154122
ENSG00000166169.17	-1.45066880189049
ENSG00000166189.8	-1.61023700722122
ENSG00000308204.1	-1.63153180694592
ENSG00000148840.11	-2.12275106344815
ENSG00000298413.1	-2.63646826390896
ENSG00000269609.7	-1.87247593049671
ENSG00000171206.17	-1.19140085624881
ENSG00000156398.13	-0.712683320426929
ENSG00000148843.15	-1.11729919009774
ENSG00000138172.11	-2.77194083991821
ENSG00000280693.2	-6.34093607566432
ENSG00000107960.12	-1.60090180163924
ENSG00000065613.15	-1.07914056161192
ENSG00000294047.1	-3.31229474473732
ENSG00000156384.15	-1.44888718055041
ENSG00000214067.2	-6.72111222198589
ENSG00000119953.14	-1.57582737135183
ENSG00000138166.6	-2.14732226393816
ENSG00000108055.11	-1.98605335073197
ENSG00000214413.9	-1.09417600365486
ENSG00000023041.12	-1.17924377366703
ENSG00000151532.15	-0.939117452145802
ENSG00000148737.18	-2.06305776001484
ENSG00000227560.1	-3.27803795655396
ENSG00000165806.21	-1.43838465127636
ENSG00000198924.8	-1.20717211876472
ENSG00000165813.20	-0.831942396848633
ENSG00000279796.1	-1.7484737505651
ENSG00000229668.1	-4.46695226584393
ENSG00000305445.1	-5.67224696150213
ENSG00000228169.3	-5.32418004117563
ENSG00000151553.16	-1.43449412422551
ENSG00000287655.1	-3.04546001993624
ENSG00000107560.12	-1.743273618438
ENSG00000177640.17	-1.62288966763529
ENSG00000277687.1	-3.01868198003118
ENSG00000188613.7	-1.34987559145573
ENSG00000207468.1	-3.02892093016766
ENSG00000222588.1	-1.75946198581982
ENSG00000289126.3	-1.57893391912386
ENSG00000183605.17	-0.835723739601342
ENSG00000242853.3	-5.80292452312733
ENSG00000151923.18	-0.984856623774852
ENSG00000299307.1	-0.779998289442588
ENSG00000151929.10	-0.775232839136943
ENSG00000197771.13	-1.33198050199064
ENSG00000107651.15	-1.685015514244
ENSG00000066468.24	-1.2295828532621
ENSG00000107672.15	-1.90317694213702
ENSG00000107679.15	-0.91667446597635
ENSG00000213185.7	-1.47042153564743
ENSG00000119965.13	-1.73961529610968
ENSG00000179988.15	-2.65331200982727
ENSG00000095574.12	-0.776500879922657
ENSG00000308053.1	-6.60881260003947
ENSG00000165660.8	-0.73304186864825
ENSG00000264572.1	-1.78532431352344
ENSG00000107938.18	-1.41788983641122
ENSG00000188690.16	-1.44394779133367
ENSG00000089876.12	-1.2886279163433
ENSG00000301878.1	-1.345762116638
ENSG00000305433.1	-2.17383279096691
ENSG00000305416.1	-2.09742307346671
ENSG00000300585.1	-1.98611951357652
ENSG00000148814.18	-0.829435959053522
ENSG00000171813.14	-1.62042601515331
ENSG00000294418.1	-2.34288138581977
ENSG00000302495.1	-4.19131468361864
ENSG00000180066.12	-3.02090227238469
ENSG00000298462.1	-1.86528116403448
ENSG00000289039.2	-2.47018792090333
ENSG00000298240.1	-3.56817967324165
ENSG00000130640.15	-0.659663696720338
ENSG00000198546.15	-1.83069494999278
ENSG00000254536.2	-1.98056838184049
ENSG00000148824.19	-0.644512963905478
ENSG00000233435.2	-1.82730995885849
ENSG00000185885.17	-1.01107623547753
ENSG00000251661.4	-1.47385702749456
ENSG00000243562.3	-3.14273367919338
ENSG00000099849.15	-1.93474871313929
ENSG00000070047.13	-1.06557283679661
ENSG00000177030.19	-1.31784237792951
ENSG00000177225.17	-1.29109463305111
ENSG00000255284.5	-1.18549542233533
ENSG00000255142.1	-2.12384734336245
ENSG00000301936.1	-5.42876597722217
ENSG00000182208.15	-0.610825424120404
ENSG00000184545.11	-1.50373115503603
ENSG00000250644.3	-1.16304777822624
ENSG00000295045.1	-5.69683940574728
ENSG00000304059.1	-1.86093123134919
ENSG00000130598.17	-2.15711862652539
ENSG00000130600.23	-1.34977682622129
ENSG00000183734.5	-3.14163506242924
ENSG00000294003.1	-1.36174395752389
ENSG00000184281.15	-0.887799742791332
ENSG00000269821.2	-1.70839497844405
ENSG00000181649.9	-1.33266943586507
ENSG00000205531.14	-0.88924817321193
ENSG00000021762.20	-0.785701179686116
ENSG00000005801.18	-1.94913719902456
ENSG00000300446.1	-2.7222982636669
ENSG00000132109.10	-2.07152169586151
ENSG00000167333.13	-0.966761932312165
ENSG00000121236.21	-0.682083189848266
ENSG00000132256.20	-1.10478916924532
ENSG00000132254.13	-0.751048525436779
ENSG00000132286.12	-1.33189914876845
ENSG00000132275.11	-0.988932028252843
ENSG00000158042.9	-0.798413830606006
ENSG00000188124.4	-2.13774611257387
ENSG00000184933.6	-3.91836528755332
ENSG00000283415.3	-3.32143404452637
ENSG00000254712.1	-6.41126266193516
ENSG00000166368.3	-6.29069222663871
ENSG00000149054.16	-2.49738312152689
ENSG00000149050.10	-1.44606746948317
ENSG00000166387.14	-1.76980599700735
ENSG00000166394.15	-1.19456171696781
ENSG00000212607.1	-2.0149497772677
ENSG00000166483.12	-1.10737767694322
ENSG00000289518.2	-2.21008851990902
ENSG00000133812.18	-0.68611234927717
ENSG00000254554.2	-2.59016251845462
ENSG00000148926.10	-1.08989115773127
ENSG00000133805.16	-1.91477212001753
ENSG00000236287.8	-1.74057684142015
ENSG00000170242.19	-1.44978667159514
ENSG00000254991.2	-1.87061435982793
ENSG00000255400.2	-3.52059693578355
ENSG00000275373.1	-3.70247454801265
ENSG00000255067.1	-2.21723593770772
ENSG00000254670.2	-3.86296747709906
ENSG00000133794.20	-0.898416801543209
ENSG00000222162.1	-5.06016508935828
ENSG00000148925.11	-1.84181173049667
ENSG00000254791.1	-3.35832824221847
ENSG00000186104.11	-2.51988086010793
ENSG00000290957.2	-1.73059061258458
ENSG00000272034.1	-1.76366576263472
ENSG00000187486.7	-1.48726393092731
ENSG00000110768.12	-1.33570598900869
ENSG00000256006.1	-3.76362697235457
ENSG00000247595.5	-0.81341856131817
ENSG00000279837.1	-2.08133662225093
ENSG00000151117.9	-1.02789433547355
ENSG00000129173.13	-1.28605373742329
ENSG00000185238.13	-1.08116852867837
ENSG00000183161.6	-2.26137380585249
ENSG00000148935.12	-2.28744868338578
ENSG00000152219.6	-0.634103058540811
ENSG00000170946.15	-1.23011299789959
ENSG00000307501.1	-1.96959039716706
ENSG00000007372.25	-3.86087088178958
ENSG00000060749.17	-0.817604635300551
ENSG00000176102.13	-0.855645552623607
ENSG00000110422.12	-0.821066402309092
ENSG00000110429.14	-0.724141086768977
ENSG00000254708.1	-2.32287208334216
ENSG00000304287.1	-3.05498928278583
ENSG00000135373.13	-1.60703391408322
ENSG00000251194.2	-2.49062773214134
ENSG00000179431.7	-3.47314417207027
ENSG00000255256.1	-6.1589443024143
ENSG00000135362.14	-1.31742622814173
ENSG00000255186.1	-3.48840267614039
ENSG00000175104.15	-1.87573629245124
ENSG00000254577.1	-2.16895478965745
ENSG00000254463.1	-2.10441582372721
ENSG00000166199.13	-1.02935183821583
ENSG00000213693.4	-1.90493192798619
ENSG00000110455.14	-1.70406796212741
ENSG00000255165.1	-4.68469495409003
ENSG00000181830.9	-0.765040849813393
ENSG00000135365.17	-1.0043202888356
ENSG00000254639.2	-1.74900140986686
ENSG00000149182.15	-0.911784721815533
ENSG00000270060.1	-2.95203885030199
ENSG00000110514.20	-1.04413777608862
ENSG00000165915.14	-1.20913930330662
ENSG00000123444.14	-1.162366630874
ENSG00000109920.13	-2.27962955330942
ENSG00000200090.1	-2.38286612563311
ENSG00000030066.14	-1.01422085002193
ENSG00000252874.2	-3.21409330659373
ENSG00000156599.12	-1.37013927548461
ENSG00000156603.20	-0.686849081915199
ENSG00000254732.2	-2.65656007327464
ENSG00000186660.15	-1.71689100530146
ENSG00000189057.11	-1.8115063838893
ENSG00000166801.17	-0.873305702506809
ENSG00000110042.8	-0.818739887399682
ENSG00000264559.1	-4.25393683680886
ENSG00000166900.17	-1.33254732312684
ENSG00000254477.2	-1.84923310860212
ENSG00000166902.5	-1.42983816021375
ENSG00000110104.13	-1.37353869685051
ENSG00000167987.11	-0.835627052996446
ENSG00000279549.1	-1.19159703398089
ENSG00000300057.1	-5.76618715309854
ENSG00000149483.13	-1.64388251700132
ENSG00000187049.11	-1.53044231600384
ENSG00000279632.1	-3.08885793811162
ENSG00000256591.5	-0.860502682189225
ENSG00000167985.8	-0.954309851958718
ENSG00000240823.3	-1.67988640359264
ENSG00000306851.1	-4.04166581824216
ENSG00000250230.4	-1.58389242528139
ENSG00000134780.10	-0.964179135200379
ENSG00000257058.2	-2.92474296259916
ENSG00000149480.7	-0.775980024277311
ENSG00000214756.8	-1.05006041883547
ENSG00000168000.16	-0.750401257907084
ENSG00000162222.14	-1.24788350428315
ENSG00000185670.9	-0.845253134947927
ENSG00000162227.8	-1.06637244411712
ENSG00000252361.1	-2.18726305679539
ENSG00000133316.16	-1.36501925993777
ENSG00000255717.10	-1.95442967811338
ENSG00000168539.4	-2.35229422625291
ENSG00000133328.4	-1.38181505720465
ENSG00000298107.1	-2.12902962247962
ENSG00000149743.14	-1.10623223810672
ENSG00000173153.17	-1.50163695873621
ENSG00000269038.2	-3.07695004641448
ENSG00000110047.18	-1.42040162656561
ENSG00000110025.13	-4.0603125541554
ENSG00000168061.17	-2.64566654262417
ENSG00000162300.13	-1.02423447906862
ENSG00000293278.1	-2.62512211644765
ENSG00000254614.2	-2.05829073587267
ENSG00000014138.10	-1.0611330536004
ENSG00000287917.4	-3.74008810569359
ENSG00000162241.13	-0.83120574366994
ENSG00000305830.1	-0.987202511250938
ENSG00000245532.13	-1.1517576787208
ENSG00000289883.2	-0.774529825088548
ENSG00000142186.18	-0.920733162437754
ENSG00000168056.18	-0.77623720324151
ENSG00000176973.8	-0.672304368909897
ENSG00000173039.20	-1.59801273385666
ENSG00000172977.13	-2.72187394539196
ENSG00000172732.12	-0.981034824446537
ENSG00000301294.1	-1.4152347162481
ENSG00000175376.9	-1.80925175161076
ENSG00000298934.1	-2.78264798073912
ENSG00000175294.6	-2.94260514772882
ENSG00000174744.14	-0.709172123755967
ENSG00000174669.12	-1.57939296802144
ENSG00000174516.15	-2.04758214788961
ENSG00000255517.9	-1.95533026138938
ENSG00000174483.20	-1.54983581378743
ENSG00000239306.5	-1.46077859326376
ENSG00000248643.5	-1.73936350963836
ENSG00000173914.12	-1.93253371952065
ENSG00000173621.9	-1.76600241559282
ENSG00000173227.14	-2.74411601173352
ENSG00000172932.16	-1.21735122060086
ENSG00000175482.9	-0.808521045757595
ENSG00000175505.11	-2.34298365702355
ENSG00000275484.1	-1.40399892636896
ENSG00000172663.9	-1.06968910316679
ENSG00000293486.2	-1.54064650645126
ENSG00000167799.10	-0.721390162839513
ENSG00000290994.2	-1.85805846283949
ENSG00000251637.7	-2.94509051038284
ENSG00000255306.2	-1.56394631760883
ENSG00000275022.1	-4.83956719947185
ENSG00000255031.6	-1.2589893799266
ENSG00000110721.12	-1.50952657255951
ENSG00000110066.16	-2.23835983790918
ENSG00000171067.11	-1.39768768478409
ENSG00000286369.3	-1.10958162338062
ENSG00000110075.15	-1.15533823426873
ENSG00000132740.10	-1.28002057165787
ENSG00000265539.1	-5.46004351510378
ENSG00000172927.9	-3.48979670486157
ENSG00000260877.3	-0.811123279433896
ENSG00000295246.1	-2.9347990883316
ENSG00000255774.3	-2.00145039946456
ENSG00000298300.1	-1.8304484730199
ENSG00000305476.1	-5.34147345730357
ENSG00000168040.5	-1.72947022594873
ENSG00000306764.1	-1.82681300231546
ENSG00000254682.3	-2.50174607119869
ENSG00000172890.13	-0.660001941712415
ENSG00000278349.1	-4.98697070933109
ENSG00000291186.2	-0.698083910034426
ENSG00000149357.10	-0.953924170680819
ENSG00000285693.3	-1.19198175981007
ENSG00000137478.15	-0.762225707787887
ENSG00000175591.12	-2.27854807959863
ENSG00000171631.16	-4.97205863542352
ENSG00000297444.1	-1.88182003519649
ENSG00000280269.1	-2.03486731902143
ENSG00000175538.11	-3.24775185283658
ENSG00000254837.3	-1.90110691660228
ENSG00000077514.9	-1.18739560085785
ENSG00000166439.6	-0.656758566928134
ENSG00000299040.1	-5.86206036270305
ENSG00000206941.1	-3.80577176664057
ENSG00000149243.17	-1.58528968973709
ENSG00000149257.16	-0.698524973448971
ENSG00000137492.9	-1.35873596180661
ENSG00000179240.13	-2.24154292247541
ENSG00000158636.17	-1.19763573049565
ENSG00000254632.3	-1.3922130725907
ENSG00000182704.8	-0.779303737681938
ENSG00000137474.23	-1.09960451320163
ENSG00000178301.4	-1.95296825834178
ENSG00000255115.2	-2.10516844914444
ENSG00000252494.1	-3.73967641732673
ENSG00000188997.8	-0.915574181284852
ENSG00000118369.13	-0.955459986810477
ENSG00000137513.11	-0.877095972142662
ENSG00000137502.10	-1.10985080051779
ENSG00000246067.11	-0.92280206086714
ENSG00000247137.10	-2.10807196302993
ENSG00000171204.13	-0.959254500136412
ENSG00000137504.16	-1.95629026412962
ENSG00000279742.1	-1.70794004341266
ENSG00000074266.24	-1.4849528629779
ENSG00000278989.1	-1.57722862646475
ENSG00000298189.1	-2.02710246087141
ENSG00000269895.1	-2.85738578539412
ENSG00000174804.4	-0.903167874494725
ENSG00000110172.12	-1.31250756452544
ENSG00000166004.15	-1.33047962065242
ENSG00000166012.17	-2.04127852894805
ENSG00000202314.1	-3.0203640586838
ENSG00000042429.12	-1.20365236770095
ENSG00000110218.9	-1.27249066121945
ENSG00000168876.9	-2.58412053217795
ENSG00000134627.12	-0.832889280151499
ENSG00000196371.4	-2.55204367239887
ENSG00000150316.12	-1.2150248478992
ENSG00000263465.5	-1.74611114322396
ENSG00000307554.1	-5.32903344431715
ENSG00000304030.1	-2.88541497902671
ENSG00000087053.20	-1.19858834460042
ENSG00000295552.1	-1.11480835199532
ENSG00000184384.15	-1.64348747601354
ENSG00000149231.16	-0.719675832237424
ENSG00000183340.7	-1.11358955356488
ENSG00000165895.19	-2.65686376961737
ENSG00000200047.1	-5.31207681578346
ENSG00000308705.1	-4.220704749587
ENSG00000023445.17	-1.49240652352688
ENSG00000110330.10	-1.02998108323332
ENSG00000137692.12	-0.609933546083845
ENSG00000196954.14	-1.02950953566329
ENSG00000170903.12	-1.82659365948424
ENSG00000182359.15	-0.924098404231267
ENSG00000261098.1	-0.895049456049158
ENSG00000225215.1	-1.91179655931513
ENSG00000137760.15	-2.16798354004903
ENSG00000110660.15	-0.611634536109625
ENSG00000166266.14	-0.743645071857306
ENSG00000178105.12	-1.68598426069083
ENSG00000149289.11	-0.646192973050898
ENSG00000214290.9	-2.10489950559743
ENSG00000255561.7	-3.04267702355729
ENSG00000150776.18	-1.29772210095614
ENSG00000150779.12	-0.818635932975612
ENSG00000150782.13	-0.630162307542455
ENSG00000150787.8	-1.07288894896391
ENSG00000086827.9	-0.617382689652202
ENSG00000256603.1	-2.77320700536837
ENSG00000255710.2	-2.82701181870736
ENSG00000300465.1	-1.71322144381816
ENSG00000166741.9	-2.52306594265124
ENSG00000076053.12	-1.79176005147006
ENSG00000137656.12	-0.933534177421956
ENSG00000109917.11	-0.716664858699375
ENSG00000160613.15	-0.886471207124988
ENSG00000167257.11	-0.658174372450784
ENSG00000137747.16	-0.75983481013953
ENSG00000280032.1	-5.05049120943995
ENSG00000186166.9	-1.97132694860898
ENSG00000256269.11	-1.16718905593096
ENSG00000160703.17	-0.738744039898706
ENSG00000036672.16	-2.7988555452882
ENSG00000289553.2	-5.52621616348132
ENSG00000137699.17	-0.675255854402704
ENSG00000137709.10	-2.52901568764805
ENSG00000181264.9	-1.46923791084859
ENSG00000154114.13	-0.906655635356116
ENSG00000255248.11	-3.88056852626028
ENSG00000109971.14	-2.66687105836682
ENSG00000200879.1	-5.22916955232072
ENSG00000288061.4	-1.0271518869641
ENSG00000166261.11	-2.55205764872413
ENSG00000255045.2	-1.53633003261746
ENSG00000120458.13	-1.96940509412633
ENSG00000279342.2	-3.5123266927594
ENSG00000150433.10	-1.34070254544002
ENSG00000149547.15	-0.943265906597319
ENSG00000222297.1	-5.89569979692596
ENSG00000198331.11	-0.909498060519103
ENSG00000110060.9	-1.85498357143022
ENSG00000165526.9	-1.51823749233347
ENSG00000254694.1	-2.80324597393099
ENSG00000197798.9	-1.27876820390196
ENSG00000240098.3	-2.89000546239933
ENSG00000255062.3	-3.9700335643067
ENSG00000280832.4	-1.67528210019797
ENSG00000110080.20	-0.613855247699923
ENSG00000254612.2	-1.71871731015067
ENSG00000134954.14	-1.64255719090854
ENSG00000174370.13	-1.16829338648186
ENSG00000134909.19	-0.616151042729407
ENSG00000212597.1	-3.4183849277907
ENSG00000293970.1	-1.11364276763151
ENSG00000308452.1	-5.78991127043475
ENSG00000043039.7	-2.96376235499481
ENSG00000170322.15	-1.20818175008741
ENSG00000170325.16	-0.922297986275586
ENSG00000233220.4	-1.5344870062277
ENSG00000120647.10	-0.921194955980436
ENSG00000177406.6	-1.0996110068797
ENSG00000002016.18	-0.872551200260535
ENSG00000111186.13	-2.44297866183197
ENSG00000171823.7	-1.09109335808598
ENSG00000151065.14	-1.49190732689773
ENSG00000258325.3	-1.77868001855651
ENSG00000111203.13	-1.96114339336696
ENSG00000308641.1	-1.322907707748
ENSG00000197905.10	-0.775232227378597
ENSG00000291189.2	-2.59666800321553
ENSG00000236908.3	-1.4763944332837
ENSG00000305873.1	-1.07960789187855
ENSG00000047621.12	-0.667838656973394
ENSG00000255474.1	-3.82425335694253
ENSG00000008323.16	-1.51604800059769
ENSG00000067182.9	-1.82231653225455
ENSG00000111321.11	-0.851081598899462
ENSG00000139190.17	-0.865007990053392
ENSG00000111641.13	-1.41911358369047
ENSG00000111671.10	-1.22436192800037
ENSG00000295827.1	-1.86115104811068
ENSG00000257084.3	-2.48997928014843
ENSG00000271969.1	-2.51958649968289
ENSG00000126749.17	-2.04509271343882
ENSG00000290146.1	-0.806443017045099
ENSG00000205885.9	-1.66866217687422
ENSG00000139197.11	-0.629918487106051
ENSG00000059804.18	-2.19489933930981
ENSG00000089818.18	-1.28069585690444
ENSG00000290940.2	-2.04432990639289
ENSG00000166532.16	-1.9015393935998
ENSG00000295087.1	-1.59220200913461
ENSG00000295873.1	-1.40747173144659
ENSG00000284634.2	-1.39638790869594
ENSG00000257027.1	-1.17868536625721
ENSG00000165685.9	-2.07087029372948
ENSG00000139112.11	-0.861376103182472
ENSG00000205810.9	-1.7907794898201
ENSG00000205809.11	-0.612372752651572
ENSG00000111196.11	-0.794964385907933
ENSG00000121380.12	-1.34695418740176
ENSG00000205791.5	-3.84975082061079
ENSG00000111266.9	-1.29086668836544
ENSG00000111276.12	-1.5040371887074
ENSG00000213782.7	-3.32922781498409
ENSG00000305513.1	-1.42184755189807
ENSG00000013588.10	-0.752730867473905
ENSG00000180861.9	-2.91087261350229
ENSG00000273079.7	-1.43252734584295
ENSG00000293563.2	-6.63182677374062
ENSG00000171681.13	-0.88291060360037
ENSG00000197837.4	-1.29555586744282
ENSG00000200105.1	-4.67766733344071
ENSG00000052126.17	-2.08750954734186
ENSG00000253284.2	-2.61873770975849
ENSG00000111700.13	-1.13382091375524
ENSG00000121361.5	-3.48944914992183
ENSG00000256973.1	-4.36077248023389
ENSG00000246695.10	-0.902395258523569
ENSG00000123095.6	-0.823835355905672
ENSG00000064102.15	-1.9991401208909
ENSG00000110841.14	-0.715059121398622
ENSG00000247934.4	-1.68082694488708
ENSG00000273989.1	-5.69997239988019
ENSG00000306838.1	-7.34657113792841
ENSG00000087502.19	-0.801247836592835
ENSG00000110888.19	-1.89515048127778
ENSG00000285517.3	-0.878855203009023
ENSG00000290531.1	-1.64036217334977
ENSG00000245614.6	-1.62040437013115
ENSG00000139146.14	-0.937451105683329
ENSG00000276900.1	-1.19030374804562
ENSG00000174718.12	-2.43965392179357
ENSG00000276136.1	-2.48173751196619
ENSG00000277342.1	-2.80390786039299
ENSG00000274964.1	-1.47565370971038
ENSG00000276115.1	-1.77783456463773
ENSG00000139132.16	-1.00758239796572
ENSG00000139131.13	-2.46091220019491
ENSG00000274105.1	-3.25820785048905
ENSG00000275854.1	-1.48076440555926
ENSG00000015153.15	-1.16239070536196
ENSG00000139174.12	-2.65039354963522
ENSG00000129317.15	-1.12661492199225
ENSG00000189079.18	-1.66935623979928
ENSG00000265093.2	-2.56905597514706
ENSG00000274591.1	-3.16098910291305
ENSG00000134294.14	-2.03643640134908
ENSG00000257261.8	-0.642810232821178
ENSG00000257496.4	-4.52936031723927
ENSG00000275481.1	-1.57442782069748
ENSG00000139211.7	-1.9582542259176
ENSG00000276390.1	-2.71271719734645
ENSG00000079337.16	-2.11465553966207
ENSG00000274737.1	-2.73252210808567
ENSG00000278385.1	-1.14829286013757
ENSG00000079387.15	-0.61960413164644
ENSG00000293172.1	-4.06839491658819
ENSG00000177981.11	-2.20532528171004
ENSG00000167528.13	-1.11699604280694
ENSG00000174243.11	-0.736199015659407
ENSG00000181929.13	-0.702713914897375
ENSG00000288710.1	-3.01329801422517
ENSG00000139636.16	-1.07634466200587
ENSG00000187778.14	-1.66202504253942
ENSG00000161798.7	-3.84539643882516
ENSG00000167588.13	-0.725016680681255
ENSG00000257298.1	-2.08812434731483
ENSG00000278842.1	-2.94417041460424
ENSG00000161813.23	-0.655070514483354
ENSG00000066084.13	-1.28635467307414
ENSG00000200428.1	-6.38565500761352
ENSG00000123268.9	-0.956169403029231
ENSG00000110911.17	-0.857928934902113
ENSG00000135457.11	-1.24592815182218
ENSG00000170545.17	-1.42657956239718
ENSG00000299418.1	-3.96494122343718
ENSG00000123358.20	-1.75289515806936
ENSG00000123395.15	-1.68433031183466
ENSG00000294719.1	-1.79623704484641
ENSG00000294741.1	-1.33783799756382
ENSG00000301930.1	-2.45207400943882
ENSG00000167767.14	-0.845331073727388
ENSG00000135480.17	-0.887001384515778
ENSG00000257671.1	-2.85452236184865
ENSG00000257829.1	-1.57661151901091
ENSG00000290967.2	-1.65645821294599
ENSG00000303401.1	-5.29068334490509
ENSG00000295915.1	-6.01231400801772
ENSG00000257475.2	-2.15264918469912
ENSG00000257337.10	-0.864601077236051
ENSG00000167778.9	-1.39357076892248
ENSG00000139651.11	-2.02762280165223
ENSG00000172819.17	-1.26875669647332
ENSG00000182544.9	-1.80982587479159
ENSG00000123349.15	-2.36410912404841
ENSG00000288663.1	-1.72787001326028
ENSG00000139637.14	-3.14641021622943
ENSG00000094914.14	-0.765215999989172
ENSG00000303057.1	-6.2186140863641
ENSG00000185591.10	-0.707609117062985
ENSG00000282977.1	-1.72823512629673
ENSG00000270175.2	-2.78176559978987
ENSG00000260597.1	-1.01518861140839
ENSG00000123415.16	-1.41277881295797
ENSG00000258311.5	-1.9473528640649
ENSG00000135437.10	-1.54253049572585
ENSG00000258056.4	-2.39898497320556
ENSG00000135414.10	-1.26245152338924
ENSG00000205323.9	-0.816400829395267
ENSG00000135392.19	-1.4684829552676
ENSG00000170473.17	-1.58137747030565
ENSG00000257727.6	-1.02820776171708
ENSG00000252206.1	-6.2162538956636
ENSG00000176422.14	-0.672533568823922
ENSG00000201579.1	-5.44438951291874
ENSG00000207031.1	-2.43714190620159
ENSG00000241217.3	-1.39586708883939
ENSG00000198056.16	-0.813328744690285
ENSG00000166886.13	-2.45750655765299
ENSG00000208028.1	-2.173576307627
ENSG00000283621.1	-5.25235401691786
ENSG00000111012.12	-1.2042886620843
ENSG00000037897.17	-2.52946955328907
ENSG00000166896.9	-1.19398338669607
ENSG00000139263.12	-3.38569940932763
ENSG00000135655.16	-0.770656587110573
ENSG00000299940.1	-0.939944697119941
ENSG00000275180.3	-1.2512207831542
ENSG00000111110.12	-1.20885131318087
ENSG00000118600.13	-0.713249040390494
ENSG00000196935.10	-1.8048577549301
ENSG00000256571.1	-2.06363420157366
ENSG00000184575.12	-0.628320952222061
ENSG00000183735.11	-2.09545187209767
ENSG00000225195.2	-2.45522984238967
ENSG00000111490.15	-0.743665587567847
ENSG00000174106.3	-1.58631939268442
ENSG00000276853.1	-2.14426267386144
ENSG00000149948.14	-1.2991920870005
ENSG00000277945.1	-4.30889687763127
ENSG00000155957.19	-1.24143478691881
ENSG00000127334.11	-1.44287949625658
ENSG00000111554.15	-1.0928052844714
ENSG00000127337.7	-1.15383622572448
ENSG00000166226.13	-0.727778247740736
